N1,N2,T_split,MigRate,Fst,dxy,segsites1,segsites2,pi1,pi2,tajima1,tajima2
150000,5000,8176,0,0.125200590428172,0.10309583999999841,0.4096,0.1817,0.09973820408162977,0.06056775510204078,0.3323676404822898,1.8052915903035731
150000,5000,5940,0,0.09365027614045351,0.09884207999999832,0.4009,0.2098,0.09821289795918124,0.06561551020408161,0.3566488308150582,1.4680388861899365
150000,5000,11583,0,0.18509405020783354,0.09833055999999854,0.3943,0.0721,0.09852955102040574,0.03670048979591892,0.4371366145121379,4.673760388771509
150000,5000,11149,0,0.12582264890781025,0.10017567999999874,0.3834,0.183,0.0939915102040795,0.06157706122448957,0.35945197203069956,1.8569283319822887
150000,5000,10320,0,0.3600662315559341,0.10249471999999912,0.389,0.0041,0.09628693877550824,0.00016400000000000008,0.39838582908317666,-2.7983609492541497
150000,5000,12681,0,0.22313893865326573,0.09656103999999868,0.3754,0.1006,0.09423853061224262,0.02842048979591802,0.4559987157818178,0.9703555984162893
150000,5000,6424,0,0.11028194983883877,0.10045767999999834,0.4085,0.1795,0.09918546938775245,0.06181689795918328,0.3209192141519054,1.9863674717137494
150000,5000,6705,0,0.0874771408361138,0.09723855999999886,0.3983,0.1911,0.09203836734693653,0.07115110204081643,0.12843130019240195,2.444813020771969
150000,5000,8788,0,0.32650625681591083,0.09894799999999862,0.4252,0.0,0.10047575510203804,0.0,0.2141987913880644,nan
150000,5000,9409,0,0.3010012878415338,0.1020807199999985,0.3962,0.0757,0.09832783673469125,0.011363510204081518,0.4091108385060012,-1.1964867033158213
150000,5000,6698,0,0.10196027787693718,0.0965863199999984,0.3891,0.15,0.09337877551020121,0.0640467755102039,0.2746585423808486,3.3396324677842877
150000,5000,7217,0,0.09211220634485251,0.10348199999999835,0.4121,0.1916,0.09983118367346663,0.07222081632653006,0.3118243080029608,2.520453731168286
150000,5000,10264,0,0.1582139639787271,0.08971607999999888,0.3721,0.09119999999999999,0.08999118367346742,0.04041951020408209,0.30518121601068116,3.6005222249160997
150000,5000,7682,0,0.13532442794455335,0.09781231999999837,0.3899,0.1536,0.09433926530611973,0.05465061224489778,0.3070123484643423,2.172892548293993
150000,5000,8656,0,0.1666398642136282,0.10114927999999872,0.4096,0.1001,0.09749632653060998,0.04701061224489766,0.24252192502240996,4.034614576586503
150000,5000,9529,0,0.15025034415170846,0.1034195999999989,0.3937,0.1234,0.0996720816326509,0.05313077551020475,0.4910230476316885,3.3967321844594696
150000,5000,10567,0,0.1452888056302577,0.09351295999999902,0.3865,0.1319,0.09253853061224251,0.04703599999999926,0.26547175206496054,2.185341406468248
150000,5000,5403,0,0.1029736086917904,0.1046708799999986,0.4068,0.1906,0.10067044897958964,0.06958302040816303,0.3974955086233127,2.325893628393398
150000,5000,11255,0,0.1126522921013342,0.10107295999999845,0.3977,0.164,0.0980530612244873,0.06315967346938768,0.3824059169273073,2.653935767019966
150000,5000,8363,0,0.184223022694039,0.09963079999999874,0.388,0.1152,0.09883828571428337,0.038427265306122116,0.5167920415330015,1.8072298325450378
150000,5000,8695,0,0.10868614562710954,0.0960016799999985,0.3879,0.1505,0.09756097959183442,0.05679763265306128,0.46381915734171414,2.5267999081677432
150000,5000,11606,0,0.12197844265580204,0.09844783999999945,0.3893,0.1405,0.09740277551020222,0.056680979591836954,0.4423033824840281,2.9530680419895123
150000,5000,8111,0,0.34165732335481047,0.09675599999999808,0.385,0.0,0.09495510204081396,0.0,0.3838124445523396,nan
150000,5000,6865,0,0.13433867850865122,0.0965683999999984,0.3962,0.1387,0.09453697959183432,0.05285379591836746,0.25205400836549324,2.5865363412841975
150000,5000,5348,0,0.08689165615366412,0.09812895999999845,0.4039,0.2085,0.09604987755101753,0.06882832653061174,0.238874180236537,1.7527633417584627
150000,5000,6753,0,0.13483871469545605,0.09957231999999847,0.3875,0.1513,0.09571477551020187,0.05610612244898008,0.38987544146489456,2.419192040068325
150000,5000,5610,0,0.24978792834493846,0.10872535999999831,0.4489,0.1159,0.10838130612244617,0.022148163265305488,0.29850814396766207,-0.5268090695375273
150000,5000,8412,0,0.13802872011762513,0.1006679999999989,0.3633,0.1428,0.09478579591836539,0.05771110204081657,0.6179428102610256,2.9649132505179465
150000,5000,8541,0,0.3442742128166858,0.10219199999999923,0.3875,0.0002,0.09968497959183438,1.1836734693877552e-05,0.5580526263904965,-1.3111265291648486
150000,5000,9131,0,0.3555325914237921,0.09947799999999866,0.3907,0.0002,0.0945142040816302,7.640816326530613e-05,0.30623027581857104,1.2689064788645494
150000,5000,7015,0,0.08851308981186978,0.10481831999999824,0.4209,0.1907,0.102963755102038,0.07257942857142903,0.3508605187659468,2.5804498570976784
150000,5000,5469,0,0.12006510085663513,0.10109111999999869,0.3935,0.2021,0.09761428571428339,0.06122220408163323,0.407295129425564,1.306846506082649
150000,5000,7480,0,0.16212301727205736,0.10400039999999793,0.4203,0.0989,0.10254563265305842,0.047420489795917585,0.3402622801271308,4.195629466376415
150000,5000,11727,0,0.1739095342141148,0.10302063999999853,0.3813,0.1453,0.09489722448979397,0.05009583673469422,0.4206015318391841,1.9919459117583838
150000,5000,8146,0,0.25128545101504507,0.09549759999999859,0.392,0.0917,0.09719706122448739,0.017086122448979408,0.4054043210429849,-0.6045267053487963
150000,5000,7558,0,0.13262155766962247,0.10409511999999836,0.4135,0.1861,0.1020760816326503,0.05735910204081676,0.38748030711288006,1.3933615806264892
150000,5000,10008,0,0.10419343260629332,0.10421183999999849,0.4003,0.1867,0.10103175510203881,0.0680575510204087,0.4782671327459566,2.3168798517746825
150000,5000,9421,0,0.13085307921100608,0.0977030399999989,0.3892,0.1587,0.09563412244897702,0.054550367346939285,0.3687656295919472,1.9752249531844834
150000,5000,12656,0,0.3286499266751751,0.10714055999999805,0.4019,0.0388,0.10023077551020172,0.008042775510204046,0.42906049753086367,-0.2601345896316122
150000,5000,6921,0,0.15593181665695455,0.10120511999999848,0.3999,0.1522,0.09794212244897686,0.0498590204081626,0.35558931802446325,1.7104028340809152
150000,5000,8970,0,0.19606992313184313,0.10509527999999828,0.4005,0.1093,0.10007028571428299,0.0412078367346933,0.43679168526126927,2.5185938635068648
150000,5000,10020,0,0.21116302419171817,0.10058543999999908,0.3928,0.1273,0.09887289795918158,0.03215077551020408,0.4671468439717285,0.4802136630271412
150000,5000,7149,0,0.21143564885609534,0.10501447999999888,0.4128,0.1571,0.09959861224489538,0.03711632653061134,0.2958330987661148,0.21321578298035967
150000,5000,10956,0,0.17039838250028772,0.09955535999999866,0.3853,0.0893,0.09770448979591619,0.04342914285714289,0.49778860806269404,4.306287036573663
150000,5000,6816,0,0.09791401241565134,0.09604199999999848,0.3926,0.1431,0.09393828571428346,0.06388489795918427,0.2629352508388005,3.658208345209217
150000,5000,7928,0,0.12132558189504117,0.1019885599999989,0.3953,0.1529,0.10042359183673204,0.059413551020408024,0.5054105679545582,2.7102451489805564
150000,5000,8525,0,0.13121423066478788,0.10204903999999844,0.4185,0.1668,0.10077020408162987,0.05597951020408208,0.2878470119391415,1.8422139144029477
150000,5000,7803,0,0.1011932013384873,0.10601455999999852,0.4121,0.1868,0.10192661224489491,0.07113404081632595,0.39529187411727695,2.583776995394749
150000,5000,10571,0,0.23100729084021854,0.09649383999999864,0.3859,0.0934,0.09211689795918146,0.028439755102040446,0.25364759109971513,1.330036895483035
150000,5000,8480,0,0.1846334264246834,0.09746031999999873,0.4039,0.1119,0.09656946938775227,0.03759167346938817,0.2599910274449266,1.845902226304252
150000,5000,4135,0,0.09685307718184277,0.09509311999999842,0.4054,0.1665,0.09343461224489524,0.06316440816326489,0.11853676641624422,2.5596668333715975
150000,5000,4894,0,0.1286911550988421,0.09837479999999849,0.3973,0.2049,0.09559199999999801,0.05629159183673411,0.28479943276388126,0.8442793371963261
150000,5000,7446,0,0.10342047991554704,0.10982455999999773,0.4469,0.1957,0.10814497959183361,0.07032995918367388,0.30756380204097533,2.2325561232602977
150000,5000,8791,0,0.14743335431056726,0.0989478399999988,0.3834,0.1014,0.09606914285714092,0.05097142857142968,0.44840049638227547,4.575851098207101
150000,5000,5341,0,0.13303222725668318,0.0987251999999985,0.3903,0.1444,0.09729910204081409,0.053784979591838034,0.427421757045876,2.4459135518569854
150000,5000,6004,0,0.1713405023593909,0.10024183999999882,0.393,0.1433,0.09855379591836473,0.04327746938775526,0.4517162601184037,1.2908455174816256
150000,5000,8586,0,0.11431518451891143,0.09844495999999882,0.4019,0.188,0.09943485714285508,0.05705804081632617,0.3965525605800077,1.3160379740085422
150000,5000,9090,0,0.187193769205668,0.09689967999999846,0.3932,0.1476,0.09321012244897746,0.0394736326530614,0.226544245321823,0.724255487286705
150000,5000,9209,0,0.18043239179067638,0.09624999999999868,0.3766,0.1169,0.09377575510203841,0.039875918367346594,0.42270040289478,1.9308525828652665
150000,5000,5709,0,0.14438744474567622,0.09989279999999863,0.413,0.1686,0.0972190204081606,0.05215265306122514,0.1993349462555877,1.411331140042904
150000,5000,8573,0,0.2778430216588159,0.10230719999999799,0.3912,0.1495,0.09520187755101804,0.02043338775510217,0.3300098357774969,-1.419214708235415
150000,5000,5818,0,0.11070162789472271,0.10103047999999885,0.394,0.1776,0.09476130612244628,0.0670215510204079,0.2832685015723053,2.527306635934343
150000,5000,9358,0,0.20273653514056433,0.09433815999999895,0.3865,0.098,0.09460432653061009,0.030464408163265136,0.3532047433031161,1.434508474351827
150000,5000,8114,0,0.17675881123500903,0.10497351999999817,0.4038,0.1314,0.1009043265306093,0.04597118367347027,0.4371804036336313,2.074757083071541
150000,5000,9659,0,0.12623715724601126,0.0924681599999994,0.3394,0.1329,0.08930048979591707,0.05417771428571493,0.6541847792349144,3.0220770421001344
150000,5000,9996,0,0.24223970736746614,0.10528887999999816,0.42,0.122,0.10235371428571151,0.026097714285714113,0.33562183431870907,-0.15300470218667117
150000,5000,10215,0,0.1668540022359557,0.09974791999999856,0.3833,0.149,0.09425787755101822,0.048184244897959506,0.371908533858206,1.6414001644513216
150000,5000,9506,0,0.13755479381555025,0.09838319999999906,0.3851,0.1099,0.09811142857142628,0.051068408163265966,0.5172952912256433,3.9545908760704336
150000,5000,9946,0,0.2533326237505633,0.10343039999999873,0.376,0.1832,0.09576767346938539,0.027468734693877464,0.5161777529277314,-1.2023166429817855
150000,5000,13577,0,0.3719037278722527,0.10590799999999802,0.3834,0.0002,0.09693020408163065,4.514285714285714e-05,0.48526462882737653,0.019661672195447337
150000,5000,9514,0,0.2269459041490366,0.10185791999999887,0.3976,0.1298,0.09951297959183428,0.028840979591836742,0.4436959521018948,-0.01734375274022027
150000,5000,8502,0,0.2549312772888417,0.10337919999999831,0.4252,0.0401,0.10321820408162981,0.019536897959183744,0.3200761900835236,4.301734495303532
150000,5000,9406,0,0.342384920661182,0.10335431999999903,0.3749,0.0348,0.09546293877550761,0.005800653061224446,0.5151010179885445,-0.9208147320622887
150000,5000,10377,0,0.24306963509269974,0.09762551999999881,0.3755,0.08,0.09418457142856969,0.02470775510204082,0.4525428017982445,1.4004944530736887
150000,5000,6270,0,0.09392135962177584,0.10181095999999847,0.4159,0.162,0.09889599999999707,0.06976097959183658,0.23858165973975204,3.399921057588974
150000,5000,6573,0,0.12264223289363174,0.1015551199999982,0.4194,0.1418,0.10069893877550716,0.05803404081632648,0.2765760212703171,3.0489101358104937
150000,5000,9038,0,0.14432469926311142,0.09580783999999873,0.3902,0.1101,0.09418106122448738,0.049100653061225304,0.2973038512666585,3.6480317288870183
150000,5000,3901,0,0.2046181610021678,0.106251919999998,0.4328,0.1967,0.09935338775509901,0.04095804081632675,0.1035134643131777,-0.2464767517578919
150000,5000,4177,0,0.05004745809812139,0.10105159999999837,0.4394,0.2562,0.10049314285713995,0.08234473469387672,0.08949193426562145,1.610458844799777
150000,5000,6588,0,0.19572906861551964,0.10851951999999823,0.4228,0.1518,0.10268530612244633,0.04329942857142845,0.3220047363825013,1.0161561329239421
150000,5000,4468,0,0.11463051954935632,0.10207655999999868,0.4112,0.1984,0.10047363265305874,0.06168857142857089,0.3461741390982803,1.4380200730038073
150000,5000,10213,0,0.20719310730819918,0.10422151999999867,0.4188,0.0917,0.10278391836734392,0.03410808163265326,0.36394611645736125,2.434292561037542
150000,5000,12208,0,0.2775922886396186,0.1039357599999988,0.3881,0.1021,0.10090326530612002,0.016636571428571764,0.6030518266645087,-0.9876624648332142
150000,5000,5626,0,0.1747895105797298,0.10201015999999848,0.4213,0.1477,0.10056351020407919,0.0427470204081632,0.25352498108499416,1.0845819486699988
150000,5000,7166,0,0.14436176037144033,0.09488783999999878,0.3835,0.1457,0.0926113469387734,0.0492837551020403,0.2993300030481154,1.8850800829167411
150000,5000,7323,0,0.14049965524577523,0.10064615999999788,0.4207,0.1583,0.10011175510203775,0.05158563265306035,0.24148576838256766,1.6824048176735265
150000,5000,5812,0,0.11726011303519501,0.10285871999999831,0.4164,0.1408,0.10110261224489535,0.061433387755102535,0.32088422132859434,3.4922233145244492
150000,5000,9703,0,0.10655210734600573,0.09816055999999881,0.4017,0.1511,0.09925771428571188,0.05925510204081603,0.39133573286330453,2.7688704908906976
150000,5000,6217,0,0.1938747377964669,0.09741463999999815,0.4144,0.1012,0.0989969795918342,0.03255518367346959,0.2567099974977731,1.6120124168308134
150000,5000,8183,0,0.20694163839439073,0.09046199999999911,0.3814,0.0868,0.09056938775510018,0.028312326530612445,0.23327449621772414,1.6846119010440084
150000,5000,9627,0,0.13799072033652282,0.09935695999999831,0.3806,0.1226,0.09858702040816068,0.051935510204082505,0.5872445919031486,3.282965672759931
150000,5000,3709,0,0.09057809134558281,0.09652119999999845,0.4146,0.178,0.09547061224489506,0.06550546938775535,0.1151983383217072,2.373740258673829
150000,5000,5915,0,0.11013664997538641,0.10410703999999749,0.4282,0.166,0.10373926530611946,0.06316097959183649,0.31213473102813244,2.5780487881668144
150000,5000,10969,0,0.1719322282281356,0.097222959999999,0.3804,0.0865,0.09540391836734508,0.041988326530612,0.4521295617937472,4.29082088036893
150000,5000,8087,0,0.223204077858135,0.09577639999999853,0.3925,0.1139,0.09548653061224253,0.02615910204081605,0.3286844730494346,0.10506251470905519
150000,5000,11186,0,0.24276407469514405,0.09669431999999858,0.395,0.1007,0.09643191836734416,0.02140285714285729,0.3426986483246017,-0.1754346952844439
150000,5000,8265,0,0.27487067201055293,0.09776479999999811,0.3993,0.0897,0.0947248163265281,0.016489795918367137,0.22936949862961606,-0.6452978103434631
150000,5000,6053,0,0.16099681143183908,0.0996618399999989,0.3795,0.158,0.09277118367346726,0.051271591836735776,0.3480203246048489,1.659956435048475
150000,5000,9407,0,0.17517743527499674,0.09783975999999814,0.395,0.1005,0.09792253061224232,0.039419183673469735,0.4046428124406426,2.767098563460089
150000,5000,9608,0,0.12267364686911242,0.10553311999999887,0.4005,0.1441,0.1005742857142833,0.06436587755102162,0.45744861095555667,3.662194746385065
150000,5000,7834,0,0.10481528984573951,0.09700399999999822,0.3779,0.1584,0.09389787755101826,0.06329853061224477,0.41394577106002456,2.891344085951127
150000,5000,9847,0,0.19176952366348765,0.10158887999999859,0.3897,0.1017,0.09711975510203853,0.04067069387755083,0.4261672298504815,2.8929363023971426
150000,5000,5209,0,0.07836234981005841,0.09794671999999822,0.4131,0.1758,0.09779526530612026,0.06962783673469342,0.22129773133133324,2.8337255858583816
150000,5000,6810,0,0.10384954796294421,0.10107687999999898,0.3973,0.184,0.09652751020407944,0.06758922448979586,0.3234507965219606,2.3628020666934004
150000,5000,6123,0,0.09886445549439649,0.09243287999999875,0.3795,0.1703,0.09280604081632438,0.0587951020408162,0.34952796703263134,2.000284246419995
150000,5000,8575,0,0.21906019289388834,0.1037441599999987,0.3796,0.0738,0.09534155102040603,0.037577142857143454,0.45810771826124574,4.676745864804068
150000,5000,5921,0,0.2417686041732029,0.09867927999999818,0.4033,0.1331,0.09869599999999716,0.021812326530612644,0.3523828697138304,-0.9730567244643694
150000,5000,8750,0,0.11824302395766972,0.09777055999999842,0.385,0.1391,0.09401085714285502,0.06017722448979595,0.34355487727356754,3.4315113833257067
150000,5000,7087,0,0.10871189304635165,0.10536463999999833,0.4089,0.1846,0.09702563265305851,0.0723786122448991,0.23031464535671872,2.7687143996685313
150000,5000,8161,0,0.25469941298290755,0.0999172799999989,0.3918,0.0966,0.09684946938775281,0.02185371428571375,0.39291928363366546,0.04871182849110679
150000,5000,9318,0,0.2154356844759805,0.09996615999999849,0.4024,0.0742,0.09792310204081396,0.03113330612244887,0.32983825213450263,3.2114354856095155
150000,5000,7784,0,0.1327590054535861,0.1015226399999992,0.3957,0.1436,0.09875208163265058,0.05669951020408174,0.43185679312719366,2.81257702241591
150000,5000,9075,0,0.35731169481774383,0.10129799999999833,0.3983,0.0002,0.09591036734693596,1.9020408163265306e-05,0.2880048051800597,-1.0240937798518437
150000,5000,7826,0,0.13527655781307069,0.10046143999999875,0.3904,0.1428,0.09697779591836496,0.05606220408163226,0.4128642287597474,2.775646707920086
150000,5000,12461,0,0.33163736439451674,0.1013556799999982,0.3953,0.0971,0.09781689795918105,0.003926040816326466,0.3971684467878456,-2.993470288854563
150000,5000,9411,0,0.12633116129546917,0.10077567999999869,0.3955,0.1684,0.09914955102040562,0.05718914285714331,0.4504246212017735,1.9077428635735643
150000,5000,10097,0,0.17237778257846625,0.09730759999999825,0.3979,0.0945,0.09889502040816044,0.03849061224489797,0.4151056719674516,3.0133897461375287
150000,5000,7432,0,0.3265560025331583,0.09578207999999823,0.3929,0.0343,0.09453493877550775,0.002715183673469393,0.28486355496007326,-2.3452344927794333
150000,5000,7544,0,0.17264625982161175,0.1032023199999986,0.43,0.1451,0.10285599999999723,0.04277159183673423,0.26176795893361415,1.172322547314462
150000,5000,9601,0,0.1788274189339667,0.09240223999999854,0.3843,0.1159,0.09270489795918146,0.03603012244897935,0.29507464087607366,1.4354169092800144
150000,5000,6176,0,0.13005898745352207,0.10540535999999862,0.4247,0.1981,0.09867518367346674,0.06361093877551058,0.14916919202675988,1.6048991166022364
150000,5000,9541,0,0.14906954316660637,0.09261751999999902,0.3738,0.0974,0.09022228571428365,0.046951428571428894,0.2972767900889517,4.2374741497770785
150000,5000,9631,0,0.0825401371799187,0.09924223999999894,0.3981,0.18,0.09861902040816092,0.06959787755102105,0.40167595084205765,2.6795687929704264
150000,5000,11154,0,0.23763838170018015,0.09396679999999889,0.3683,0.0704,0.09183820408163064,0.02392530612244891,0.42845024663236136,1.9067031610685399
150000,5000,7239,0,0.1826492036014059,0.09829743999999836,0.4054,0.1885,0.09814130612244631,0.03772906122448889,0.309115352858732,-0.3788365205233001
150000,5000,7297,0,0.12565089639750082,0.10023183999999857,0.3965,0.1665,0.09870971428571151,0.05700040816326566,0.4218381839587352,1.9526569741543751
150000,5000,6238,0,0.22999840469836774,0.08767519999999905,0.3798,0.0562,0.09087681632652855,0.018895755102040744,0.26298050938314493,1.8453112624042467
150000,5000,11050,0,0.3409059646153254,0.10424399999999921,0.3938,0.0005,0.10232620408163023,0.0001516734693877551,0.6005989125699971,0.8694022949482614
150000,5000,7974,0,0.16963012145285883,0.09909215999999844,0.403,0.119,0.09763967346938497,0.043059755102041325,0.3123468482765594,2.270668145756778
150000,5000,7129,0,0.17474078529059456,0.09550127999999836,0.3808,0.0967,0.0916893877551002,0.04249053061224535,0.2876927343982047,3.539174684247735
150000,5000,8916,0,0.18265087739668195,0.0992977599999992,0.3908,0.1015,0.09819036734693644,0.03906220408163298,0.4596220609397424,2.6463070720898867
150000,5000,8462,0,0.1364024510370111,0.09851847999999887,0.3909,0.1049,0.09655836734693632,0.0531778775510207,0.39003664732964327,4.64613548025648
150000,5000,8100,0,0.08112851769853724,0.1030802399999988,0.4184,0.178,0.10328718367346687,0.07193248979591903,0.3875424693530733,2.9658349851012296
150000,5000,8043,0,0.2345690746977479,0.10399327999999795,0.409,0.1636,0.0992398367346911,0.029711510204081908,0.3182290961543732,-0.6827732030966907
150000,5000,10504,0,0.15006923258824556,0.09740407999999871,0.3846,0.1015,0.09527681632652836,0.04869142857142835,0.40175302480326186,4.19989727209238
150000,5000,6528,0,0.0969910180229181,0.10274151999999821,0.4217,0.1582,0.10029085714285456,0.06885640816326506,0.23919485591009917,3.4755972165243265
150000,5000,7397,0,0.26604664629119035,0.10564743999999789,0.4293,0.1653,0.10571918367346671,0.016772816326530823,0.3776539738267773,-1.9968013673091687
150000,5000,4925,0,0.07478594231536018,0.10485591999999813,0.4216,0.2276,0.10156571428571166,0.0789617142857139,0.28975902074100623,2.028921367943734
150000,5000,4979,0,0.13791540886401743,0.1029063999999982,0.4255,0.197,0.09961583673469093,0.05630791836734725,0.17828858908274764,1.0262777535812524
150000,5000,7778,0,0.12700310006942417,0.10365287999999821,0.4217,0.1941,0.10105934693877282,0.05952342857142807,0.2691099060590393,1.3679929179964216
150000,5000,9123,0,0.17507200853622462,0.10042743999999842,0.3808,0.1559,0.09304106122448752,0.047963755102040775,0.34595595036311816,1.3837249884907483
150000,5000,8315,0,0.1491612501341396,0.10260975999999745,0.4239,0.112,0.09939346938775186,0.052551020408163035,0.18418268420783204,4.028928698599541
150000,5000,9346,0,0.16033078750627372,0.10427879999999859,0.3895,0.1055,0.10195338775510002,0.04896857142857147,0.6319689598892375,3.945533770539749
150000,5000,7655,0,0.19090059461404818,0.10157039999999833,0.4138,0.1469,0.10063975510203846,0.03737436734693948,0.32756410958769555,0.5108868983416752
150000,5000,6851,0,0.16503550293893476,0.09911551999999849,0.3929,0.1249,0.09729232653060997,0.044777061224489954,0.4000620297387998,2.2161732315853575
150000,5000,8767,0,0.10946234376255315,0.09712279999999893,0.3868,0.1395,0.09260922448979353,0.0633068571428576,0.2654237914539911,3.778911349533674
150000,5000,8444,0,0.09813493180853738,0.10459879999999833,0.43,0.1732,0.1025562448979565,0.06925142857142921,0.2503244355151346,2.8955037146233815
150000,5000,6126,0,0.10335932375161438,0.1069712799999985,0.442,0.185,0.1056879183673442,0.06817167346938761,0.26034405455604953,2.381893590430156
150000,5000,8033,0,0.14077913244927842,0.0927988799999985,0.3814,0.112,0.09456726530612002,0.04522269387755082,0.40533016270679445,2.957096929348541
150000,5000,10224,0,0.1869070193879736,0.0990523999999988,0.3883,0.0982,0.09919085714285493,0.036521224489796264,0.5284659638993009,2.4340968085238766
150000,5000,8288,0,0.17085074757312324,0.10500727999999837,0.4275,0.1052,0.10255804081632382,0.04616579591836776,0.2732881775660583,3.530831076791588
150000,5000,8730,0,0.2553314829706501,0.09934719999999782,0.4042,0.0929,0.09883485714285464,0.019031591836735397,0.3490780871720171,-0.30111535079774443
150000,5000,5864,0,0.08853849698357652,0.09841255999999818,0.4028,0.1763,0.09717697959183445,0.0676297959183672,0.29546566958851467,2.629477961830952
150000,5000,8673,0,0.3463148419747375,0.10475999999999797,0.4096,0.0,0.10172963265305834,0.0,0.4121763368608487,nan
150000,5000,10032,0,0.34099102924784275,0.10311399999999862,0.4211,0.0003,0.1012761632653034,7.13469387755102e-05,0.28316688507793186,0.13483920000200816
150000,5000,5982,0,0.17722172170845585,0.09877871999999813,0.3863,0.1723,0.0955949387755078,0.042480979591837074,0.3973771387679206,0.3820356592166205
150000,5000,7108,0,0.10650865561948408,0.09600831999999869,0.402,0.1422,0.09450089795918153,0.0605500408163273,0.19407326590101373,3.3200710770963084
150000,5000,10474,0,0.20162991355643112,0.10258271999999916,0.383,0.1165,0.09728310204081457,0.03903004081632616,0.5047224021319892,1.8310705033690837
150000,5000,5908,0,0.1194565232445266,0.10669463999999798,0.436,0.2102,0.1052350204081601,0.06261297959183663,0.2973066940445448,1.2239786853957364
150000,5000,10117,0,0.2035925647554686,0.10158559999999837,0.4025,0.1487,0.0978358367346909,0.03660089795918381,0.3252869911327334,0.37514897387269325
150000,5000,6552,0,0.08354593754182538,0.09858615999999817,0.3967,0.154,0.09712155102040587,0.06964514285714352,0.3540626944072811,3.7539693436342514
150000,5000,7702,0,0.25423216721799025,0.10141231999999832,0.3958,0.1553,0.09657567346938577,0.024024081632652926,0.34056131594647365,-1.1239649764427098
150000,5000,8516,0,0.22256550781544504,0.11051183999999792,0.4305,0.202,0.10833583673469159,0.0322140408163259,0.4661643913269142,-1.046088891776598
150000,5000,13014,0,0.15196620087988955,0.09629079999999868,0.3645,0.1159,0.09444277551020223,0.0473284897959189,0.5884000378166364,3.0324501257774368
150000,5000,3831,0,0.04919653157131554,0.1010167199999981,0.4364,0.2606,0.10173183673469026,0.08135502040816332,0.16189664572894602,1.459138978609917
150000,5000,7313,0,0.2521277773180727,0.10246479999999843,0.4042,0.1011,0.09936685714285472,0.023033714285714164,0.3706831827362797,0.0749544872170925
150000,5000,7313,0,0.1512658924103113,0.09944991999999882,0.4044,0.1454,0.09763951020407913,0.048993061224489584,0.2985728209212215,1.863739962044579
150000,5000,6734,0,0.15278026427121416,0.10194839999999818,0.4017,0.1912,0.09835746938775267,0.05149363265306112,0.3545484635550574,0.7554746880183254
150000,5000,11400,0,0.3523468562379708,0.09690199999999881,0.3793,0.0002,0.09277812244897757,3.665306122448979e-05,0.350436204222384,-0.3195588497199224
150000,5000,8211,0,0.14676784027244183,0.09948735999999883,0.3948,0.1321,0.09840555102040557,0.0496380408163265,0.42678673427487085,2.4993066792998424
150000,5000,2728,0,0.09714289421424749,0.09222031999999789,0.4261,0.2235,0.09471134693877237,0.05706791836734713,-0.016070255966317747,0.5263125632421674
150000,5000,4633,0,0.09245287886321718,0.10377663999999827,0.4098,0.1971,0.10192604081632352,0.07049730612244914,0.41805421397058873,2.2046409356985253
150000,5000,8284,0,0.09906567896480212,0.10176079999999879,0.3753,0.1886,0.09437502040816112,0.07245722448979561,0.46306600042098545,2.639275130420572
150000,5000,9718,0,0.1245140108418542,0.10383215999999859,0.3951,0.1827,0.10114326530611965,0.060532979591837136,0.5374205690040095,1.7722670623963312
150000,5000,6746,0,0.10098977255741726,0.10368135999999872,0.4016,0.1605,0.10331110204081388,0.0660103673469395,0.5580229475741136,3.082713344587553
150000,5000,7292,0,0.13724007884188782,0.09591591999999925,0.36,0.1453,0.09223102040816133,0.053300979591835745,0.5407128635349367,2.353527958795464
150000,5000,7562,0,0.13852591331427555,0.10732535999999845,0.4329,0.1667,0.10404873469387468,0.05836832653061306,0.28069377084126906,2.0804736442298197
150000,5000,5698,0,0.11556154949440212,0.09819575999999897,0.404,0.1821,0.0965044081632627,0.05919853061224494,0.2563761041734098,1.6699851098458
150000,5000,7421,0,0.10145088550034786,0.0985258399999985,0.4013,0.1811,0.097444489795916,0.06330767346938848,0.32120958743484507,2.0714958684423523
150000,5000,8538,0,0.21436037307708877,0.0999477599999984,0.396,0.1224,0.09578734693877285,0.033536571428571145,0.30586143420655576,0.8313356579792918
150000,5000,7755,0,0.1267169515550567,0.09947183999999852,0.4089,0.1559,0.09673208163265039,0.05746293877551043,0.21853014075511573,2.3826445908199347
150000,5000,9215,0,0.09746706238451763,0.09956375999999866,0.3975,0.1726,0.09680236734693629,0.06695575510204102,0.332794567170354,2.7001809944638535
150000,5000,9315,0,0.25209433687041316,0.10342519999999854,0.3926,0.094,0.10053371428571181,0.023022938775509916,0.538690233942891,0.35479755951130953
150000,5000,7232,0,0.2887742699659164,0.10302535999999846,0.4029,0.1378,0.09731502040816042,0.01639657142857142,0.3001068729501229,-1.708890837295561
150000,5000,7569,0,0.10667040702412911,0.09795767999999833,0.3972,0.186,0.09748285714285465,0.060664489795918486,0.3639356506089619,1.6875148638167823
150000,5000,8362,0,0.1717530341306054,0.10179119999999897,0.3874,0.1525,0.0990925714285694,0.04480848979591853,0.5340417174910664,1.1569232182794615
150000,5000,5624,0,0.10874252195660983,0.10059783999999884,0.4,0.158,0.10046236734693634,0.061267836734693,0.4580080020583951,2.697203135791587
